,dia,hora,AOD,n,null,tipo
50,18/1/2022,17:10:00,NA,1,1,MYD
54,19/1/2022,17:50:00,NA,4,4,MYD
59,21/1/2022,17:40:00,1.2185,4,2,MYD
62,23/1/2022,17:25:00,NA,2,2,MYD
72,26/1/2022,18:00:00,NA,4,4,MYD
74,27/1/2022,18:40:00,NA,3,3,MYD
77,28/1/2022,17:45:00,NA,4,4,MYD
81,29/1/2022,18:30:00,NA,3,3,MYD
83,30/1/2022,17:35:00,NA,4,4,MYD
85,31/1/2022,18:15:00,NA,3,3,MYD
86,1/2/2022,17:20:00,0.232,1,0,MYD
95,4/2/2022,17:50:00,NA,4,4,MYD
97,5/2/2022,18:35:00,NA,2,2,MYD
99,6/2/2022,17:40:00,NA,2,2,MYD
102,7/2/2022,18:20:00,NA,2,2,MYD
104,8/2/2022,17:25:00,NA,3,3,MYD
107,9/2/2022,18:10:00,NA,1,1,MYD
113,11/2/2022,18:00:00,NA,3,3,MYD
115,12/2/2022,18:40:00,NA,2,2,MYD
120,15/2/2022,17:35:00,0.395,1,0,MYD
122,16/2/2022,18:15:00,0.487,3,2,MYD
125,17/2/2022,17:20:00,0.513,1,0,MYD
129,18/2/2022,18:05:00,0.706,3,2,MYD
132,19/2/2022,17:10:00,0.162,2,1,MYD
135,20/2/2022,17:50:00,NA,4,4,MYD
140,22/2/2022,17:40:00,NA,4,4,MYD
144,23/2/2022,18:20:00,NA,2,2,MYD
149,25/2/2022,18:10:00,NA,1,1,MYD
151,26/2/2022,17:15:00,NA,1,1,MYD
159,1/3/2022,17:45:00,0.348,3,2,MYD
162,2/3/2022,18:25:00,NA,2,2,MYD
164,3/3/2022,17:30:00,0.25,5,4,MYD
167,4/3/2022,18:15:00,NA,1,1,MYD
169,5/3/2022,17:20:00,NA,1,1,MYD
178,9/3/2022,18:35:00,NA,1,1,MYD
179,10/3/2022,17:40:00,NA,4,4,MYD
182,11/3/2022,18:20:00,NA,1,1,MYD
184,12/3/2022,17:25:00,0.207,3,2,MYD
189,13/3/2022,18:10:00,0.422,2,1,MYD
192,14/3/2022,17:15:00,NA,1,1,MYD
197,16/3/2022,17:00:00,0.16533,3,0,MYD
198,16/3/2022,18:40:00,0.162,2,1,MYD
202,19/3/2022,17:30:00,NA,3,3,MYD
213,24/3/2022,17:50:00,NA,4,4,MYD
217,25/3/2022,18:30:00,NA,2,2,MYD
219,26/3/2022,17:35:00,NA,4,4,MYD
223,27/3/2022,18:20:00,NA,3,3,MYD
229,29/3/2022,18:10:00,NA,5,5,MYD
230,30/3/2022,17:10:00,NA,3,3,MYD
242,18/4/2022,17:40:00,0.206,3,2,MYD
243,18/4/2022,17:40:00,0.206,3,2,MYD
249,19/4/2022,18:25:00,NA,2,2,MYD
250,19/4/2022,18:25:00,NA,2,2,MYD
252,20/4/2022,17:30:00,NA,2,2,MYD
260,21/4/2022,18:10:00,NA,2,2,MYD
261,21/4/2022,18:10:00,NA,2,2,MYD
272,23/4/2022,18:00:00,0.1075,3,1,MYD
273,23/4/2022,18:00:00,0.1075,3,1,MYD
277,24/4/2022,17:05:00,NA,1,1,MYD
278,24/4/2022,18:40:00,0.144,2,1,MYD
283,25/4/2022,17:45:00,0.1895,4,2,MYD
292,26/4/2022,18:30:00,NA,1,1,MYD
293,26/4/2022,18:30:00,NA,1,1,MYD
296,27/4/2022,17:35:00,0.1605,4,2,MYD
297,27/4/2022,17:35:00,0.1605,4,2,MYD
304,28/4/2022,18:15:00,NA,2,2,MYD
307,29/4/2022,17:20:00,NA,1,1,MYD
308,29/4/2022,17:20:00,NA,1,1,MYD
317,30/4/2022,18:05:00,NA,2,2,MYD
322,2/5/2022,17:50:00,NA,4,4,MYD
325,3/5/2022,18:35:00,0.151,2,0,MYD
327,4/5/2022,17:40:00,0.107,2,1,MYD
331,6/5/2022,17:25:00,NA,4,4,MYD
335,7/5/2022,18:10:00,NA,3,3,MYD
341,9/5/2022,17:55:00,NA,4,4,MYD
347,11/5/2022,17:45:00,NA,4,4,MYD
350,12/5/2022,18:25:00,0.114,1,0,MYD
352,13/5/2022,17:30:00,NA,2,2,MYD
355,14/5/2022,18:15:00,0.20133,3,0,MYD
369,20/5/2022,17:35:00,NA,2,2,MYD
373,21/5/2022,18:20:00,0.165,3,2,MYD
376,22/5/2022,17:25:00,NA,2,2,MYD
379,23/5/2022,18:05:00,NA,2,2,MYD
384,25/5/2022,17:55:00,NA,4,4,MYD
387,26/5/2022,18:35:00,NA,2,2,MYD
389,27/5/2022,17:40:00,NA,4,4,MYD
394,28/5/2022,18:25:00,NA,1,1,MYD
397,29/5/2022,17:30:00,NA,3,3,MYD
400,30/5/2022,18:10:00,NA,1,1,MYD
402,31/5/2022,17:15:00,NA,2,2,MYD
407,1/6/2022,18:00:00,NA,3,3,MYD
416,4/6/2022,18:30:00,NA,3,3,MYD
418,5/6/2022,17:35:00,NA,3,3,MYD
429,10/6/2022,17:50:00,0.004,4,3,MYD
436,13/6/2022,18:20:00,NA,2,2,MYD
438,14/6/2022,17:25:00,NA,1,1,MYD
441,15/6/2022,18:10:00,NA,3,3,MYD
446,18/6/2022,17:00:00,NA,2,2,MYD
448,18/6/2022,18:40:00,NA,2,2,MYD
450,19/6/2022,17:45:00,NA,2,2,MYD
458,23/6/2022,17:20:00,NA,2,2,MYD
463,25/6/2022,17:05:00,NA,1,1,MYD
465,25/6/2022,18:45:00,NA,2,2,MYD
467,26/6/2022,17:50:00,NA,4,4,MYD
470,27/6/2022,18:30:00,NA,1,1,MYD
472,28/6/2022,17:35:00,NA,2,2,MYD
476,29/6/2022,18:20:00,NA,2,2,MYD
1115,3/6/2022,17:45:00,NA,4,4,MYD
1117,6/6/2022,18:15:00,NA,3,3,MYD
1120,8/6/2022,18:05:00,NA,4,4,MYD
1123,16/6/2022,17:15:00,NA,1,1,MYD
1124,20/6/2022,18:25:00,NA,1,1,MYD
1126,21/6/2022,17:30:00,NA,2,2,MYD
1127,22/6/2022,18:15:00,NA,4,4,MYD
1128,30/6/2022,17:25:00,NA,3,3,MYD
10,4/7/2022,18:35:00,NA,1,1,MYD
12,5/7/2022,17:40:00,NA,3,3,MYD
16,7/7/2022,17:30:00,NA,1,1,MYD
20,9/7/2022,17:15:00,NA,1,1,MYD
23,10/7/2022,18:00:00,NA,4,4,MYD
25,11/7/2022,17:05:00,NA,2,2,MYD
30,14/7/2022,17:35:00,NA,2,2,MYD
32,15/7/2022,18:15:00,NA,3,3,MYD
33,16/7/2022,17:20:00,NA,2,2,MYD
41,18/7/2022,17:10:00,NA,2,2,MYD
45,21/7/2022,17:40:00,NA,2,2,MYD
49,22/7/2022,18:20:00,NA,2,2,MYD
52,23/7/2022,17:25:00,NA,2,2,MYD
57,24/7/2022,18:10:00,NA,3,3,MYD
64,27/7/2022,18:40:00,NA,2,2,MYD
65,28/7/2022,17:40:00,NA,2,2,MYD
70,29/7/2022,18:25:00,NA,3,3,MYD
73,30/7/2022,17:30:00,NA,2,2,MYD
78,31/7/2022,18:10:00,NA,5,5,MYD
1130,1/7/2022,18:05:00,NA,3,3,MYD
1133,3/7/2022,17:55:00,NA,4,4,MYD
1134,6/7/2022,18:25:00,NA,1,1,MYD
1135,8/7/2022,18:10:00,NA,1,1,MYD
1136,12/7/2022,17:45:00,NA,4,4,MYD
1137,13/7/2022,18:30:00,NA,1,1,MYD
1139,17/7/2022,18:05:00,NA,4,4,MYD
1140,19/7/2022,17:50:00,NA,4,4,MYD
1142,20/7/2022,18:35:00,NA,2,2,MYD
1145,26/7/2022,17:55:00,NA,4,4,MYD
80,1/8/2022,17:15:00,NA,1,1,MYD
85,2/8/2022,18:00:00,NA,4,4,MYD
88,3/8/2022,17:05:00,NA,2,2,MYD
89,3/8/2022,18:40:00,NA,2,2,MYD
92,4/8/2022,17:45:00,NA,4,4,MYD
98,5/8/2022,18:30:00,NA,1,1,MYD
100,6/8/2022,17:35:00,NA,5,5,MYD
105,7/8/2022,18:15:00,NA,3,3,MYD
107,8/8/2022,17:20:00,NA,2,2,MYD
110,9/8/2022,18:05:00,NA,4,4,MYD
113,10/8/2022,17:10:00,NA,3,3,MYD
117,11/8/2022,17:50:00,0.1,4,3,MYD
122,12/8/2022,18:35:00,NA,2,2,MYD
124,13/8/2022,17:40:00,NA,3,3,MYD
128,14/8/2022,18:20:00,NA,2,2,MYD
130,15/8/2022,17:25:00,NA,2,2,MYD
136,16/8/2022,18:10:00,NA,2,2,MYD
139,17/8/2022,17:15:00,NA,2,2,MYD
144,18/8/2022,17:55:00,NA,4,4,MYD
150,20/8/2022,17:45:00,NA,3,3,MYD
154,21/8/2022,18:25:00,NA,1,1,MYD
156,22/8/2022,17:30:00,NA,3,3,MYD
162,23/8/2022,18:15:00,NA,4,4,MYD
164,24/8/2022,17:20:00,NA,3,3,MYD
169,25/8/2022,18:00:00,NA,4,4,MYD
172,26/8/2022,17:05:00,NA,2,2,MYD
177,27/8/2022,17:50:00,NA,4,4,MYD
181,28/8/2022,18:30:00,NA,3,3,MYD
184,29/8/2022,17:35:00,NA,2,2,MYD
189,30/8/2022,18:15:00,NA,3,3,MYD
191,31/8/2022,17:20:00,NA,1,1,MYD
196,1/9/2022,18:05:00,NA,4,4,MYD
199,2/9/2022,17:10:00,NA,2,2,MYD
203,3/9/2022,17:50:00,NA,4,4,MYD
208,4/9/2022,18:35:00,0.146,3,2,MYD
210,5/9/2022,17:40:00,0.118,3,2,MYD
214,6/9/2022,18:20:00,NA,3,3,MYD
216,7/9/2022,17:25:00,NA,1,1,MYD
221,8/9/2022,18:10:00,NA,3,3,MYD
224,9/9/2022,17:15:00,NA,2,2,MYD
229,10/9/2022,17:55:00,0.124,4,2,MYD
233,11/9/2022,18:40:00,NA,1,1,MYD
235,12/9/2022,17:45:00,NA,4,4,MYD
239,13/9/2022,18:25:00,NA,1,1,MYD
241,14/9/2022,17:30:00,NA,3,3,MYD
247,15/9/2022,18:15:00,NA,3,3,MYD
249,16/9/2022,17:20:00,NA,2,2,MYD
254,17/9/2022,18:00:00,NA,5,5,MYD
259,18/9/2022,18:45:00,NA,2,2,MYD
261,19/9/2022,17:50:00,NA,4,4,MYD
265,20/9/2022,18:30:00,NA,2,2,MYD
1148,21/9/2022,17:35:00,NA,2,2,MYD
1150,24/9/2022,18:05:00,0.2505,4,2,MYD
1153,26/9/2022,17:50:00,NA,4,4,MYD
1154,27/9/2022,18:35:00,NA,1,1,MYD
1155,28/9/2022,17:40:00,NA,2,2,MYD
1156,29/9/2022,18:20:00,NA,1,1,MYD
1157,30/9/2022,17:25:00,0.139,2,1,MYD
269,1/10/2022,18:10:00,NA,3,3,MYD
272,2/10/2022,17:15:00,NA,3,3,MYD
277,3/10/2022,17:55:00,0.2585,3,1,MYD
281,4/10/2022,18:40:00,NA,1,1,MYD
283,5/10/2022,17:45:00,NA,4,4,MYD
287,6/10/2022,18:25:00,NA,3,3,MYD
289,7/10/2022,17:30:00,0.173,2,1,MYD
295,8/10/2022,18:15:00,NA,4,4,MYD
296,9/10/2022,17:15:00,NA,1,1,MYD
302,10/10/2022,18:00:00,NA,4,4,MYD
305,11/10/2022,17:05:00,NA,3,3,MYD
306,11/10/2022,18:40:00,0.489,2,1,MYD
309,12/10/2022,17:45:00,NA,2,2,MYD
314,13/10/2022,18:30:00,NA,3,3,MYD
317,14/10/2022,17:35:00,0.188,3,2,MYD
322,15/10/2022,18:15:00,NA,3,3,MYD
324,16/10/2022,17:20:00,0.18367,3,0,MYD
329,17/10/2022,18:05:00,0.417,4,2,MYD
332,18/10/2022,17:10:00,NA,1,1,MYD
336,19/10/2022,17:50:00,NA,3,3,MYD
341,20/10/2022,18:35:00,NA,3,3,MYD
343,21/10/2022,17:40:00,NA,2,2,MYD
347,22/10/2022,18:20:00,NA,3,3,MYD
349,23/10/2022,17:25:00,NA,1,1,MYD
355,24/10/2022,18:10:00,0.4215,4,2,MYD
361,26/10/2022,17:55:00,NA,4,4,MYD
367,28/10/2022,17:40:00,NA,2,2,MYD
372,29/10/2022,18:25:00,NA,2,2,MYD
375,30/10/2022,17:30:00,NA,3,3,MYD
380,31/10/2022,18:10:00,NA,3,3,MYD
388,2/11/2022,18:00:00,0.32033,4,1,MYD
392,3/11/2022,18:40:00,NA,2,2,MYD
395,4/11/2022,17:45:00,NA,3,3,MYD
401,5/11/2022,18:30:00,NA,1,1,MYD
403,6/11/2022,17:35:00,0.132,2,1,MYD
407,7/11/2022,18:15:00,NA,3,3,MYD
410,8/11/2022,17:20:00,NA,2,2,MYD
415,9/11/2022,18:00:00,1.08,4,3,MYD
417,10/11/2022,17:05:00,NA,1,1,MYD
419,10/11/2022,18:45:00,NA,1,1,MYD
421,11/11/2022,17:50:00,0.317,3,2,MYD
425,12/11/2022,18:30:00,NA,1,1,MYD
427,13/11/2022,17:35:00,NA,2,2,MYD
433,14/11/2022,18:20:00,NA,3,3,MYD
435,15/11/2022,17:25:00,NA,2,2,MYD
440,16/11/2022,18:05:00,0.6155,4,2,MYD
443,17/11/2022,17:10:00,NA,2,2,MYD
445,17/11/2022,18:50:00,NA,2,2,MYD
448,18/11/2022,17:55:00,NA,3,3,MYD
452,19/11/2022,18:35:00,NA,2,2,MYD
455,20/11/2022,17:40:00,NA,2,2,MYD
460,21/11/2022,18:20:00,NA,1,1,MYD
462,22/11/2022,17:25:00,NA,3,3,MYD
467,23/11/2022,18:10:00,0.38,3,2,MYD
470,24/11/2022,17:15:00,0.168,3,0,MYD
475,25/11/2022,17:55:00,NA,4,4,MYD
479,26/11/2022,18:40:00,NA,3,3,MYD
481,27/11/2022,17:45:00,NA,2,2,MYD
485,28/11/2022,18:25:00,NA,3,3,MYD
487,29/11/2022,17:30:00,NA,3,3,MYD
493,30/11/2022,18:15:00,NA,3,3,MYD
494,1/12/2022,17:15:00,NA,2,2,MYD
499,2/12/2022,18:00:00,0.497,4,3,MYD
503,3/12/2022,18:40:00,0.3325,2,0,MYD
505,4/12/2022,17:45:00,0.4695,4,2,MYD
510,5/12/2022,18:30:00,NA,3,3,MYD
512,6/12/2022,17:35:00,0.165,3,2,MYD
517,7/12/2022,18:15:00,NA,2,2,MYD
519,8/12/2022,17:20:00,0.189,1,0,MYD
525,9/12/2022,18:05:00,0.495,4,3,MYD
529,10/12/2022,18:45:00,0.193,2,1,MYD
532,11/12/2022,17:50:00,0.405,4,3,MYD
537,12/12/2022,18:35:00,NA,3,3,MYD
538,13/12/2022,17:35:00,NA,2,2,MYD
543,14/12/2022,18:20:00,NA,3,3,MYD
546,15/12/2022,17:25:00,NA,2,2,MYD
551,16/12/2022,18:05:00,NA,3,3,MYD
553,17/12/2022,17:10:00,0.0975,2,0,MYD
558,18/12/2022,17:55:00,0.338,4,3,MYD
562,19/12/2022,18:35:00,NA,1,1,MYD
564,20/12/2022,17:40:00,NA,4,4,MYD
570,21/12/2022,18:25:00,NA,3,3,MYD
572,22/12/2022,17:30:00,NA,2,2,MYD
577,23/12/2022,18:10:00,NA,3,3,MYD
584,25/12/2022,17:55:00,NA,4,4,MYD
592,27/12/2022,17:45:00,NA,4,4,MYD
596,28/12/2022,18:25:00,NA,1,1,MYD
598,29/12/2022,17:30:00,NA,2,2,MYD
604,30/12/2022,18:15:00,0.808,4,3,MYD
607,31/12/2022,17:20:00,0.132,2,0,MYD
28,8/7/2017,18:40:00,NA,1,1,MYD
30,9/7/2017,17:45:00,NA,4,4,MYD
34,10/7/2017,18:25:00,NA,2,2,MYD
36,11/7/2017,17:30:00,NA,5,5,MYD
41,12/7/2017,18:15:00,NA,2,2,MYD
44,13/7/2017,17:20:00,NA,3,3,MYD
50,14/7/2017,18:05:00,NA,3,3,MYD
57,16/7/2017,17:50:00,NA,4,4,MYD
61,17/7/2017,18:35:00,NA,2,2,MYD
63,18/7/2017,17:40:00,0.046,4,3,MYD
67,19/7/2017,18:20:00,NA,3,3,MYD
69,20/7/2017,17:25:00,NA,4,4,MYD
75,21/7/2017,18:10:00,NA,2,2,MYD
78,22/7/2017,17:15:00,NA,2,2,MYD
83,23/7/2017,17:55:00,NA,3,3,MYD
85,24/7/2017,17:00:00,NA,3,3,MYD
89,25/7/2017,17:45:00,NA,4,4,MYD
93,26/7/2017,18:25:00,NA,2,2,MYD
95,27/7/2017,17:30:00,NA,2,2,MYD
100,28/7/2017,18:15:00,NA,3,3,MYD
103,29/7/2017,17:20:00,NA,3,3,MYD
109,30/7/2017,18:05:00,NA,2,2,MYD
116,1/8/2017,17:50:00,NA,3,3,MYD
120,2/8/2017,18:35:00,NA,2,2,MYD
122,3/8/2017,17:40:00,NA,3,3,MYD
126,4/8/2017,18:20:00,NA,1,1,MYD
128,5/8/2017,17:25:00,NA,4,4,MYD
134,6/8/2017,18:10:00,NA,2,2,MYD
137,7/8/2017,17:15:00,NA,1,1,MYD
142,8/8/2017,17:55:00,NA,2,2,MYD
144,9/8/2017,17:00:00,NA,2,2,MYD
148,10/8/2017,17:45:00,NA,3,3,MYD
152,11/8/2017,18:25:00,NA,2,2,MYD
154,12/8/2017,17:30:00,NA,2,2,MYD
159,13/8/2017,18:15:00,NA,2,2,MYD
162,14/8/2017,17:20:00,NA,1,1,MYD
168,15/8/2017,18:05:00,NA,3,3,MYD
175,17/8/2017,17:50:00,0.064,4,3,MYD
179,18/8/2017,18:35:00,NA,2,2,MYD
181,19/8/2017,17:40:00,NA,3,3,MYD
185,20/8/2017,18:20:00,0.0885,3,1,MYD
187,21/8/2017,17:25:00,0.099,5,3,MYD
192,22/8/2017,18:10:00,NA,2,2,MYD
547,23/8/2017,17:15:00,NA,3,3,MYD
199,24/8/2017,17:55:00,NA,3,3,MYD
201,25/8/2017,17:00:00,NA,3,3,MYD
205,26/8/2017,17:45:00,NA,4,4,MYD
209,27/8/2017,18:25:00,NA,2,2,MYD
211,28/8/2017,17:30:00,NA,4,4,MYD
216,29/8/2017,18:15:00,NA,2,2,MYD
219,30/8/2017,17:20:00,NA,1,1,MYD
225,31/8/2017,18:05:00,NA,2,2,MYD
232,2/9/2017,17:50:00,NA,4,4,MYD
236,3/9/2017,18:35:00,NA,2,2,MYD
238,4/9/2017,17:40:00,NA,5,5,MYD
242,5/9/2017,18:20:00,NA,1,1,MYD
244,6/9/2017,17:25:00,NA,2,2,MYD
250,7/9/2017,18:10:00,NA,2,2,MYD
253,8/9/2017,17:15:00,NA,1,1,MYD
258,9/9/2017,17:55:00,NA,3,3,MYD
260,10/9/2017,17:00:00,NA,2,2,MYD
262,10/9/2017,18:40:00,NA,1,1,MYD
264,11/9/2017,17:45:00,NA,4,4,MYD
268,12/9/2017,18:25:00,NA,2,2,MYD
270,13/9/2017,17:30:00,0.178,4,3,MYD
275,14/9/2017,18:15:00,NA,2,2,MYD
278,15/9/2017,17:20:00,NA,3,3,MYD
284,16/9/2017,18:05:00,NA,2,2,MYD
291,18/9/2017,17:50:00,0.147,4,3,MYD
295,19/9/2017,18:35:00,NA,3,3,MYD
297,20/9/2017,17:40:00,NA,4,4,MYD
301,21/9/2017,18:20:00,NA,2,2,MYD
303,22/9/2017,17:25:00,0.13,3,2,MYD
309,23/9/2017,18:10:00,0.374,2,1,MYD
317,25/9/2017,17:55:00,0.4475,3,1,MYD
321,26/9/2017,18:40:00,NA,1,1,MYD
323,27/9/2017,17:45:00,NA,4,4,MYD
327,28/9/2017,18:25:00,NA,2,2,MYD
329,29/9/2017,17:30:00,NA,1,1,MYD
334,30/9/2017,18:15:00,NA,3,3,MYD
337,1/10/2017,17:20:00,NA,2,2,MYD
343,2/10/2017,18:05:00,NA,4,4,MYD
345,3/10/2017,17:10:00,NA,2,2,MYD
350,4/10/2017,17:50:00,NA,4,4,MYD
354,5/10/2017,18:35:00,0.118,1,0,MYD
356,6/10/2017,17:40:00,0.233,2,1,MYD
360,7/10/2017,18:20:00,NA,3,3,MYD
362,8/10/2017,17:25:00,NA,1,1,MYD
367,9/10/2017,18:10:00,NA,4,4,MYD
370,10/10/2017,17:15:00,NA,1,1,MYD
375,11/10/2017,17:55:00,NA,4,4,MYD
379,12/10/2017,18:40:00,NA,1,1,MYD
381,13/10/2017,17:45:00,NA,4,4,MYD
385,14/10/2017,18:25:00,0.139,2,1,MYD
388,15/10/2017,17:30:00,NA,3,3,MYD
393,16/10/2017,18:15:00,NA,2,2,MYD
396,17/10/2017,17:20:00,NA,3,3,MYD
402,18/10/2017,18:05:00,NA,3,3,MYD
405,19/10/2017,17:10:00,0.096,2,0,MYD
409,20/10/2017,17:50:00,NA,3,3,MYD
413,21/10/2017,18:35:00,NA,2,2,MYD
415,22/10/2017,17:40:00,0.292,4,3,MYD
419,23/10/2017,18:20:00,NA,3,3,MYD
421,24/10/2017,17:25:00,NA,2,2,MYD
426,25/10/2017,18:10:00,NA,2,2,MYD
429,26/10/2017,17:15:00,NA,1,1,MYD
434,27/10/2017,17:55:00,NA,4,4,MYD
436,28/10/2017,17:00:00,0.08,2,1,MYD
440,29/10/2017,17:45:00,NA,4,4,MYD
444,30/10/2017,18:25:00,NA,2,2,MYD
446,31/10/2017,17:30:00,0.169,4,2,MYD
451,1/11/2017,18:15:00,NA,3,3,MYD
453,2/11/2017,17:20:00,NA,1,1,MYD
459,3/11/2017,18:05:00,NA,3,3,MYD
467,5/11/2017,17:50:00,0.174,4,2,MYD
471,6/11/2017,18:35:00,NA,2,2,MYD
473,7/11/2017,17:40:00,NA,4,4,MYD
477,8/11/2017,18:20:00,NA,2,2,MYD
479,9/11/2017,17:25:00,NA,1,1,MYD
484,10/11/2017,18:10:00,NA,2,2,MYD
487,11/11/2017,17:15:00,NA,2,2,MYD
492,12/11/2017,17:55:00,0.393,4,2,MYD
494,13/11/2017,17:00:00,0.119,1,0,MYD
498,14/11/2017,17:45:00,NA,4,4,MYD
502,15/11/2017,18:25:00,NA,1,1,MYD
503,15/11/2017,18:30:00,NA,1,1,MYD
505,16/11/2017,17:35:00,NA,3,3,MYD
509,17/11/2017,18:15:00,NA,1,1,MYD
511,18/11/2017,17:20:00,NA,2,2,MYD
517,19/11/2017,18:05:00,NA,4,4,MYD
525,21/11/2017,17:50:00,0.131,4,3,MYD
529,22/11/2017,18:35:00,NA,2,2,MYD
531,23/11/2017,17:40:00,NA,4,4,MYD
535,24/11/2017,18:20:00,NA,1,1,MYD
537,25/11/2017,17:25:00,NA,3,3,MYD
542,26/11/2017,18:10:00,NA,1,1,MYD
545,27/11/2017,17:15:00,0.18533,3,0,MYD
550,28/11/2017,17:55:00,0.537,3,2,MYD
552,29/11/2017,17:00:00,NA,1,1,MYD
556,30/11/2017,17:45:00,0.344,4,3,MYD
561,1/12/2017,18:30:00,NA,2,2,MYD
563,2/12/2017,17:35:00,NA,4,4,MYD
567,3/12/2017,18:15:00,NA,3,3,MYD
569,4/12/2017,17:20:00,NA,2,2,MYD
575,5/12/2017,18:05:00,NA,2,2,MYD
583,7/12/2017,17:50:00,0.495,4,3,MYD
587,8/12/2017,18:35:00,NA,1,1,MYD
589,9/12/2017,17:40:00,NA,2,2,MYD
593,10/12/2017,18:20:00,NA,3,3,MYD
595,11/12/2017,17:25:00,NA,2,2,MYD
600,12/12/2017,18:10:00,NA,3,3,MYD
603,13/12/2017,17:15:00,NA,1,1,MYD
608,14/12/2017,17:55:00,NA,5,5,MYD
610,15/12/2017,17:00:00,0.188,1,0,MYD
612,15/12/2017,18:40:00,NA,1,1,MYD
614,16/12/2017,17:45:00,NA,4,4,MYD
619,17/12/2017,18:30:00,NA,1,1,MYD
621,18/12/2017,17:35:00,NA,2,2,MYD
625,19/12/2017,18:15:00,NA,3,3,MYD
627,20/12/2017,17:20:00,0.185,3,1,MYD
633,21/12/2017,18:05:00,NA,4,4,MYD
641,23/12/2017,17:50:00,NA,4,4,MYD
645,24/12/2017,18:35:00,0.25,2,0,MYD
647,25/12/2017,17:40:00,NA,3,3,MYD
650,26/12/2017,18:20:00,NA,3,3,MYD
652,27/12/2017,17:25:00,NA,3,3,MYD
657,28/12/2017,18:10:00,NA,2,2,MYD
660,29/12/2017,17:15:00,0.33333,3,0,MYD
665,30/12/2017,17:55:00,NA,4,4,MYD
667,31/12/2017,17:00:00,NA,2,2,MYD
669,31/12/2017,18:40:00,NA,1,1,MYD
190,1/7/2016,17:25:00,NA,1,1,MYD
191,2/7/2016,18:10:00,NA,2,2,MYD
194,4/7/2016,17:55:00,NA,4,4,MYD
195,5/7/2016,17:00:00,NA,1,1,MYD
196,5/7/2016,18:40:00,NA,1,1,MYD
197,6/7/2016,17:45:00,0.093,4,3,MYD
198,7/7/2016,18:25:00,NA,2,2,MYD
200,8/7/2016,17:30:00,NA,3,3,MYD
202,9/7/2016,18:15:00,NA,2,2,MYD
203,10/7/2016,17:20:00,NA,3,3,MYD
205,11/7/2016,18:05:00,NA,3,3,MYD
209,13/7/2016,17:50:00,NA,4,4,MYD
211,14/7/2016,18:35:00,NA,1,1,MYD
213,15/7/2016,17:40:00,NA,4,4,MYD
215,16/7/2016,18:20:00,NA,3,3,MYD
216,17/7/2016,17:25:00,NA,2,2,MYD
217,18/7/2016,18:10:00,NA,2,2,MYD
218,19/7/2016,17:15:00,NA,1,1,MYD
220,20/7/2016,17:55:00,NA,4,4,MYD
221,21/7/2016,17:00:00,NA,2,2,MYD
222,21/7/2016,18:40:00,NA,1,1,MYD
223,22/7/2016,17:45:00,NA,4,4,MYD
226,23/7/2016,18:25:00,NA,2,2,MYD
228,24/7/2016,17:30:00,NA,3,3,MYD
230,25/7/2016,18:15:00,NA,2,2,MYD
231,26/7/2016,17:20:00,NA,2,2,MYD
233,27/7/2016,18:05:00,NA,3,3,MYD
237,29/7/2016,17:50:00,0.075,4,3,MYD
239,30/7/2016,18:35:00,NA,2,2,MYD
241,31/7/2016,17:40:00,NA,4,4,MYD
243,1/8/2016,18:20:00,NA,2,2,MYD
244,2/8/2016,17:25:00,NA,3,3,MYD
245,3/8/2016,18:10:00,NA,1,1,MYD
246,4/8/2016,17:15:00,NA,2,2,MYD
248,5/8/2016,17:55:00,NA,5,5,MYD
249,6/8/2016,17:00:00,NA,3,3,MYD
251,7/8/2016,17:45:00,0.088,4,3,MYD
254,8/8/2016,18:25:00,NA,3,3,MYD
256,9/8/2016,17:30:00,0.04,6,5,MYD
258,10/8/2016,18:15:00,NA,2,2,MYD
259,11/8/2016,17:20:00,NA,2,2,MYD
261,12/8/2016,18:05:00,NA,4,4,MYD
265,14/8/2016,17:50:00,NA,3,3,MYD
267,15/8/2016,18:35:00,NA,2,2,MYD
269,16/8/2016,17:40:00,NA,3,3,MYD
271,17/8/2016,18:20:00,NA,1,1,MYD
272,18/8/2016,17:25:00,NA,1,1,MYD
273,19/8/2016,18:10:00,NA,1,1,MYD
274,20/8/2016,17:15:00,NA,3,3,MYD
276,21/8/2016,17:55:00,NA,3,3,MYD
277,22/8/2016,17:00:00,NA,2,2,MYD
279,23/8/2016,17:45:00,NA,5,5,MYD
282,24/8/2016,18:25:00,NA,2,2,MYD
284,25/8/2016,17:30:00,NA,3,3,MYD
285,26/8/2016,18:15:00,NA,3,3,MYD
286,27/8/2016,17:20:00,NA,1,1,MYD
288,28/8/2016,18:05:00,NA,3,3,MYD
292,30/8/2016,17:50:00,NA,4,4,MYD
294,31/8/2016,18:35:00,NA,2,2,MYD
296,1/9/2016,17:40:00,NA,4,4,MYD
297,2/9/2016,18:20:00,NA,3,3,MYD
298,3/9/2016,17:25:00,NA,3,3,MYD
299,4/9/2016,18:10:00,NA,1,1,MYD
300,5/9/2016,17:15:00,NA,2,2,MYD
302,6/9/2016,17:55:00,NA,4,4,MYD
303,7/9/2016,17:00:00,NA,2,2,MYD
305,8/9/2016,17:45:00,NA,3,3,MYD
308,9/9/2016,18:25:00,NA,1,1,MYD
310,10/9/2016,17:30:00,NA,4,4,MYD
