date,aod_550,aod_550_2,aod_550,aod_550_mod
4/1/2015 18:48,0.083997289,0.083416579,0.083069027,0.083494298
4/1/2015 19:03,0.089634126,0.088906453,0.088621531,0.089054037
4/1/2015 19:18,0.083087792,0.082579668,0.08230529,0.082657583
4/1/2015 19:33,0.085115916,0.084815833,0.084613298,0.084848349
4/1/2015 19:48,0.085440453,0.085055886,0.084824266,0.085106868
4/1/2015 19:57,0.083710465,0.083218855,0.082989359,0.083306226
4/1/2015 20:04,0.086028468,0.085747597,0.085589145,0.085788403
4/1/2015 20:18,0.084465758,0.084117357,0.083909178,0.084164098
4/1/2015 20:33,0.088170605,0.087727326,0.087489566,0.087795832
4/1/2015 20:48,0.092469718,0.092293266,0.092167591,0.092310192
4/1/2015 20:54,0.094785089,0.094619167,0.094528188,0.094644148
4/1/2015 21:20,0.096294141,0.096135568,0.096020133,0.096149947
4/1/2015 21:35,0.09482623,0.094782952,0.094707522,0.094772235
4/1/2015 21:47,0.09591416,0.095976633,0.09588841,0.095926401
4/1/2015 21:56,0.09455641,0.094568679,0.094532404,0.094552498
4/1/2015 22:05,0.092201748,0.092196727,0.092163036,0.09218717
4/1/2015 22:12,0.093645357,0.093704359,0.093650788,0.093666835
4/1/2015 22:23,0.094211319,0.094358289,0.094365906,0.094311838
4/1/2015 22:31,0.095681455,0.095781156,0.095768756,0.095743789
4/1/2015 22:33,0.094772095,0.09493863,0.09496987,0.094893532
4/1/2015 22:35,0.09529229,0.095450335,0.095458186,0.09540027
4/1/2015 22:37,0.094079261,0.094290671,0.094307358,0.094225763
4/1/2015 22:39,0.097228402,0.097401933,0.097423798,0.097351378
4/1/2015 22:51,0.098523542,0.098770753,0.098805397,0.098699897
4/1/2015 22:53,0.096914364,0.097138998,0.097186314,0.097079892
4/1/2015 22:57,0.095572617,0.095822874,0.095876175,0.095757222
4/1/2015 23:02,0.096950221,0.097255835,0.097307758,0.097171271
4/1/2015 23:06,0.096390877,0.096685519,0.09673336,0.096603252
4/1/2015 23:09,0.094919616,0.095228655,0.095289179,0.095145817
5/1/2015 10:27,0.149794977,0.149969834,0.149960812,0.149908541
5/1/2015 10:31,0.147514406,0.147710023,0.147701265,0.147641898
5/1/2015 10:35,0.141295788,0.14148935,0.141481178,0.141422105
5/1/2015 10:39,0.138281763,0.138454438,0.138432262,0.138389487
5/1/2015 10:45,0.141527583,0.141681913,0.141683839,0.141631111
5/1/2015 10:51,0.143057769,0.143155175,0.143110344,0.143107762
5/1/2015 10:59,0.152826718,0.152919744,0.152892072,0.152879511
5/1/2015 11:11,0.153756612,0.153814179,0.153782535,0.153784442
5/1/2015 11:13,0.154317844,0.154349034,0.154322473,0.154329783
5/1/2015 11:18,0.151921518,0.151976663,0.151934171,0.151944117
5/1/2015 11:24,0.148395224,0.148389966,0.148321851,0.148369014
5/1/2015 11:34,0.144351303,0.144312604,0.144266556,0.144310154
