date,aod_550,aod_550_2,aod_550,aod_550_mod
9/2/2015 15:36,0.126869499,0.127104727,0.126812353,0.12692886
15/2/2015 15:17,0.027876179,0.028575703,0.028173278,0.028208387
18/2/2015 12:28,0.08681671,0.087281521,0.087103499,0.087067243
18/2/2015 12:49,0.059401703,0.059918518,0.059690192,0.059670137
18/2/2015 13:03,0.064114892,0.064585532,0.064323984,0.064341469
18/2/2015 13:16,0.064837463,0.065412892,0.06510731,0.065119222
18/2/2015 13:30,0.067035816,0.067726552,0.067417865,0.067393411
18/2/2015 13:32,0.069682771,0.070244399,0.069996862,0.069974678
18/2/2015 13:34,0.06951586,0.070009378,0.069752095,0.069759111
18/2/2015 13:54,0.078396748,0.078900646,0.078477431,0.078591608
18/2/2015 14:14,0.0695066,0.070011622,0.069577705,0.069698642
18/2/2015 14:27,0.069558916,0.070093962,0.069628198,0.069760359
18/2/2015 14:41,0.061289934,0.061879649,0.06143017,0.061533251
18/2/2015 14:58,0.052583862,0.053148435,0.052643603,0.052791967
18/2/2015 15:11,0.072093811,0.072749712,0.072239558,0.072361027
18/2/2015 15:25,0.068097602,0.068845925,0.068387243,0.06844359
18/2/2015 15:38,0.051901402,0.052430204,0.051991119,0.052107575
18/2/2015 15:55,0.061710632,0.06235699,0.06193384,0.062000488
18/2/2015 16:09,0.064881928,0.06568206,0.065232654,0.065265547
18/2/2015 16:22,0.059222101,0.059601778,0.059132149,0.059318676
18/2/2015 16:36,0.055424348,0.055786191,0.055321875,0.055510805
18/2/2015 16:53,0.047831823,0.048314833,0.04788977,0.048012142
18/2/2015 17:07,0.060184163,0.060870789,0.06051288,0.060522611
18/2/2015 17:20,0.06651341,0.067171959,0.066848429,0.066844599
18/2/2015 17:34,0.06609779,0.066764401,0.066404403,0.066422198
18/2/2015 17:51,0.081655635,0.082521217,0.082173553,0.082116802
18/2/2015 18:04,0.074803762,0.075295576,0.075022501,0.075040613
19/2/2015 11:35,0.072659497,0.072818622,0.072720377,0.072732832
19/2/2015 12:01,0.055352256,0.055464516,0.055298744,0.055371839
19/2/2015 12:28,0.053994347,0.054144418,0.053913923,0.054017563
